ENSG00000005889.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000005893.xml	SILVER
ENSG00000005955.xml	SILVER
ENSG00000005961.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000005981.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006015.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000006016.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006025.xml	SILVER
ENSG00000006042.xml	SILVER
ENSG00000006047.xml	SILVER
ENSG00000006059.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006071.xml	SILVER
ENSG00000006114.xml	GOLD
ENSG00000006116.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006118.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006125.xml	SILVER
ENSG00000006128.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006194.xml	GOLD
ENSG00000006210.xml	SILVER
ENSG00000006282.xml	SILVER
ENSG00000006283.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000006327.xml	SILVER
ENSG00000006377.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006432.xml	SILVER
ENSG00000006451.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006453.xml	SILVER
ENSG00000006459.xml	GOLD
ENSG00000006530.xml	SILVER
ENSG00000006534.xml	SILVER
ENSG00000006555.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006576.xml	SILVER
ENSG00000006607.xml	SILVER
ENSG00000006611.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006625.xml	SILVER
ENSG00000006634.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006652.xml	SILVER
ENSG00000006695.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000006704.xml	SILVER
ENSG00000006712.xml	SILVER
ENSG00000006715.xml	SILVER
ENSG00000006740.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006744.xml	GOLD
ENSG00000006747.xml	SILVER
ENSG00000006756.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006757.xml	SILVER
ENSG00000006788.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000006831.xml	SILVER
ENSG00000006837.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000007038.xml	discarded	CASE_BRONZE_QUALITY$
ENSG00000007047.xml	SILVER
ENSG00000007062.xml	SILVER
ENSG00000007080.xml	GOLD
ENSG00000007129.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007168.xml	GOLD
ENSG00000007171.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007174.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007202.xml	SILVER
ENSG00000007216.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007237.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007255.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007264.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007306.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007312.xml	discarded	CASE_RNA_NOT_DETECTED$
ENSG00000007314.xml	SILVER
ENSG00000007341.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007350.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
ENSG00000007372.xml	SILVER
ENSG00000007376.xml	SILVER
ENSG00000007392.xml	discarded	CASE_NO_SUBCELLULAR_LOCATION_DATA$
